FIPS,Admin2,ProvinceState,CountryRegion,Lat,Long,D2020_01_22,D2020_01_23,D2020_01_24,D2020_01_25,D2020_01_26,D2020_01_27,D2020_01_28,D2020_01_29,D2020_01_30,D2020_01_31,D2020_02_01,D2020_02_02,D2020_02_03,D2020_02_04,D2020_02_05,D2020_02_06,D2020_02_07,D2020_02_08,D2020_02_09,D2020_02_10,D2020_02_11,D2020_02_12,D2020_02_13,D2020_02_14,D2020_02_15,D2020_02_16,D2020_02_17,D2020_02_18,D2020_02_19,D2020_02_20,D2020_02_21,D2020_02_22,D2020_02_23,D2020_02_24,D2020_02_25,D2020_02_26,D2020_02_27,D2020_02_28,D2020_02_29,D2020_03_01,D2020_03_02,D2020_03_03,D2020_03_04,D2020_03_05,D2020_03_06,D2020_03_07,D2020_03_08,D2020_03_09,D2020_03_10,D2020_03_11,D2020_03_12,D2020_03_13,D2020_03_14,D2020_03_15,D2020_03_16,D2020_03_17,D2020_03_18,D2020_03_19,D2020_03_20,D2020_03_21,D2020_03_22,D2020_03_23,D2020_03_24,D2020_03_25,D2020_03_26,D2020_03_27,D2020_03_28,D2020_03_29,D2020_03_30,D2020_03_31,D2020_04_01,D2020_04_02,D2020_04_03,D2020_04_04,D2020_04_05,D2020_04_06,D2020_04_07,D2020_04_08,D2020_04_09,D2020_04_10,D2020_04_11,D2020_04_12,D2020_04_13,D2020_04_14,D2020_04_15,D2020_04_16,D2020_04_17,D2020_04_18,D2020_04_19,D2020_04_20,D2020_04_21,D2020_04_22,D2020_04_23,D2020_04_24,D2020_04_25,D2020_04_26,D2020_04_27,D2020_04_28,D2020_04_29,D2020_04_30,D2020_05_01,D2020_05_02,D2020_05_03,D2020_05_04,D2020_05_05,D2020_05_06,D2020_05_07,D2020_05_08,D2020_05_09,D2020_05_10,D2020_05_11,D2020_05_12,D2020_05_13,D2020_05_14,D2020_05_15,D2020_05_16,D2020_05_17,D2020_05_18,D2020_05_19,D2020_05_20,D2020_05_21,D2020_05_22,D2020_05_23,D2020_05_24,D2020_05_25,D2020_05_26,D2020_05_27,D2020_05_28,D2020_05_29,D2020_05_30,D2020_05_31,D2020_06_01,D2020_06_02,D2020_06_03,D2020_06_04,D2020_06_05,D2020_06_06,D2020_06_07,D2020_06_08,D2020_06_09,D2020_06_10,D2020_06_11,D2020_06_12,D2020_06_13,D2020_06_14,D2020_06_15,D2020_06_16,D2020_06_17,D2020_06_18,D2020_06_19,D2020_06_20,D2020_06_21,D2020_06_22,D2020_06_23,D2020_06_24,D2020_06_25,D2020_06_26,D2020_06_27,D2020_06_28,D2020_06_29,D2020_06_30,D2020_07_01,D2020_07_02,D2020_07_03,D2020_07_04,D2020_07_05,D2020_07_06,D2020_07_07,D2020_07_08,D2020_07_09,D2020_07_10,D2020_07_11,D2020_07_12,D2020_07_13,D2020_07_14,D2020_07_15,D2020_07_16,D2020_07_17,D2020_07_18,D2020_07_19,D2020_07_20,D2020_07_21,D2020_07_22,D2020_07_23,D2020_07_24,D2020_07_25,D2020_07_26,D2020_07_27,D2020_07_28,D2020_07_29,D2020_07_30,D2020_07_31,D2020_08_01,D2020_08_02,D2020_08_03,D2020_08_04,D2020_08_05,D2020_08_06,D2020_08_07,D2020_08_08,D2020_08_09,D2020_08_10,D2020_08_11,D2020_08_12,D2020_08_13,D2020_08_14,D2020_08_15,D2020_08_16,D2020_08_17,D2020_08_18,D2020_08_19,D2020_08_20,D2020_08_21,D2020_08_22,D2020_08_23,D2020_08_24,D2020_08_25,D2020_08_26,D2020_08_27,D2020_08_28,D2020_08_29,D2020_08_30,D2020_08_31,D2020_09_01,D2020_09_02,D2020_09_03,D2020_09_04,D2020_09_05,D2020_09_06,D2020_09_07,D2020_09_08,D2020_09_09,D2020_09_10,D2020_09_11,D2020_09_12,D2020_09_13,D2020_09_14,D2020_09_15,D2020_09_16,D2020_09_17,D2020_09_18,D2020_09_19,D2020_09_20,D2020_09_21,D2020_09_22,D2020_09_23,D2020_09_24,D2020_09_25,D2020_09_26,D2020_09_27,D2020_09_28,D2020_09_29,D2020_09_30,D2020_10_01,D2020_10_02,D2020_10_03,D2020_10_04,D2020_10_05,D2020_10_06,D2020_10_07,D2020_10_08,D2020_10_09,D2020_10_10,D2020_10_11,D2020_10_12,D2020_10_13,D2020_10_14,D2020_10_15,D2020_10_16,D2020_10_17,D2020_10_18,D2020_10_19,D2020_10_20,D2020_10_21,D2020_10_22,D2020_10_23,D2020_10_24,D2020_10_25,D2020_10_26,D2020_10_27,D2020_10_28,D2020_10_29,D2020_10_30,D2020_10_31,D2020_11_01,D2020_11_02,D2020_11_03,D2020_11_04,D2020_11_05,D2020_11_06,D2020_11_07,D2020_11_08,D2020_11_09,D2020_11_10,D2020_11_11,D2020_11_12,D2020_11_13,D2020_11_14,D2020_11_15,D2020_11_16,D2020_11_17,D2020_11_18,D2020_11_19,D2020_11_20,D2020_11_21,D2020_11_22,D2020_11_23,D2020_11_24,D2020_11_25,D2020_11_26,D2020_11_27,D2020_11_28,D2020_11_29,D2020_11_30,D2020_12_01,D2020_12_02,D2020_12_03,D2020_12_04,D2020_12_05,D2020_12_06,D2020_12_07,D2020_12_08,D2020_12_09,D2020_12_10,D2020_12_11,D2020_12_12,D2020_12_13,D2020_12_14,D2020_12_15,D2020_12_16,D2020_12_17,D2020_12_18,D2020_12_19,D2020_12_20,D2020_12_21,D2020_12_22,D2020_12_23,D2020_12_24,D2020_12_25,D2020_12_26,D2020_12_27,D2020_12_28,D2020_12_29,D2020_12_30,D2020_12_31,D2021_01_01,D2021_01_02,D2021_01_03,D2021_01_04,D2021_01_05,D2021_01_06,D2021_01_07,D2021_01_08,D2021_01_09,D2021_01_10,D2021_01_11,D2021_01_12,D2021_01_13,D2021_01_14,D2021_01_15,D2021_01_16,D2021_01_17,D2021_01_18,D2021_01_19,D2021_01_20,D2021_01_21,D2021_01_22,D2021_01_23,D2021_01_24,D2021_01_25,D2021_01_26,D2021_01_27,D2021_01_28,D2021_01_29,D2021_01_30,D2021_01_31,D2021_02_01,D2021_02_02,D2021_02_03,D2021_02_04,D2021_02_05,D2021_02_06,D2021_02_07,D2021_02_08,D2021_02_09,D2021_02_10,D2021_02_11,D2021_02_12,D2021_02_13,D2021_02_14,D2021_02_15,D2021_02_16,D2021_02_17,D2021_02_18,D2021_02_19,D2021_02_20,D2021_02_21,D2021_02_22,D2021_02_23,D2021_02_24,D2021_02_25,D2021_02_26,D2021_02_27,D2021_02_28,D2021_03_01,D2021_03_02,D2021_03_03,D2021_03_04,D2021_03_05,D2021_03_06,D2021_03_07,D2021_03_08,D2021_03_09,D2021_03_10,D2021_03_11,D2021_03_12,D2021_03_13,D2021_03_14,D2021_03_15,D2021_03_16,D2021_03_17,D2021_03_18,D2021_03_19,D2021_03_20,D2021_03_21,D2021_03_22,D2021_03_23,D2021_03_24,D2021_03_25,D2021_03_26,D2021_03_27,D2021_03_28,D2021_03_29,D2021_03_30,D2021_03_31,D2021_04_01,D2021_04_02,D2021_04_03,D2021_04_04,D2021_04_05,D2021_04_06,D2021_04_07,D2021_04_08,D2021_04_09,D2021_04_10,D2021_04_11,D2021_04_12,D2021_04_13,D2021_04_14,D2021_04_15,D2021_04_16,D2021_04_17,D2021_04_18,D2021_04_19,D2021_04_20,D2021_04_21,D2021_04_22,D2021_04_23,D2021_04_24,D2021_04_25,D2021_04_26,D2021_04_27,D2021_04_28,D2021_04_29,D2021_04_30,D2021_05_01,D2021_05_02,D2021_05_03,D2021_05_04,D2021_05_05,D2021_05_06,D2021_05_07,D2021_05_08,D2021_05_09,D2021_05_10,D2021_05_11,D2021_05_12,D2021_05_13,D2021_05_14,D2021_05_15,D2021_05_16,D2021_05_17,D2021_05_18,D2021_05_19,D2021_05_20,D2021_05_21,D2021_05_22,D2021_05_23,D2021_05_24,D2021_05_25,D2021_05_26,D2021_05_27,D2021_05_28,D2021_05_29,D2021_05_30,D2021_05_31,D2021_06_01,D2021_06_02,D2021_06_03,D2021_06_04,D2021_06_05,D2021_06_06,D2021_06_07,D2021_06_08,D2021_06_09,D2021_06_10,D2021_06_11,D2021_06_12,D2021_06_13,D2021_06_14,D2021_06_15,D2021_06_16,D2021_06_17,D2021_06_18,D2021_06_19,D2021_06_20,D2021_06_21,D2021_06_22,D2021_06_23,TotalCases,TotalCasesVaccines,REGION,DIVISION,POPESTIMATE2019,NPOPCHG_2019,BIRTHS2019,DEATHS2019,NATURALINC2019,INTERNATIONALMIG2019,DOMESTICMIG2019,NETMIG2019,RESIDUAL2019,GQESTIMATES2019,RBIRTH2019,RDEATH2019,RNATURALINC2019,RINTERNATIONALMIG2019,RDOMESTICMIG2019,RNETMIG2019,state_code,county_population,last_updated,localEventDate,grade_total,grade_distance,grade_visitation,grade_encounters,Shape__Area,Shape__Length,popDensity,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
4013,Maricopa,Arizona,US,33.34835867,-112.4918154,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,8,9,11,22,34,49,81,139,199,251,299,399,454,545,690,788,871,961,1049,1171,1326,1433,1495,1559,1689,1741,1891,1960,2020,2056,2146,2264,2404,2491,2589,2636,2738,2846,2970,3116,3234,3359,3457,3578,3723,3972,4156,4421,4585,4751,4929,5138,5196,5525,5779,5827,5988,6219,6341,6599,6821,7096,7240,7340,7482,7644,7835,7950,8177,8277,8379,8448,8627,8896,9112,9522,9815,9937,10536,11068,11229,12091,12761,13498,14003,14374,15282,16018,17010,17791,18692,19372,20775,22272,23880,25999,28303,30136,31650,33883,34992,37135,39626,42374,44962,45178,48592,52266,54757,57929,59829,62296,64915,67543,70128,73165,76328,78481,80146,81216,84233,86483,88954,91863,93870,95471,96711,98988,100543,102247,104613,107291,108677,109988,111446,113148,114852,117293,119295,120279,120960,121789,123082,124022,124924,125545,126053,126371,126791,127188,127768,128352,128865,129385,129562,129958,130384,130800,131166,131685,131787,131962,132290,132434,132704,132986,133389,133641,133728,134004,134346,135109,135495,135856,135964,136004,136040,136324,136571,136887,137292,137507,137589,137870,138151,139051,139245,139586,139856,140006,140314,140409,140584,140753,140963,141211,141377,141738,141856,142287,142566,142968,143183,143411,143917,144342,144867,145298,145847,146278,146574,147010,147551,148152,148612,149202,149720,150280,150881,151527,152101,152695,153177,154182,154722,155458,155951,156736,157728,158761,159781,160184,161154,161588,162958,164269,165702,166850,167063,169091,170207,170842,172864,174957,176204,176993,178639,180608,183177,185580,187636,190034,191503,194410,196849,198822,201340,203663,205332,205658,213121,215386,218935,222218,225782,228312,228486,236818,239417,241880,245671,250319,253686,260661,263191,266196,269744,274026,277071,279885,284462,287646,291412,295379,299056,302640,302707,309737,311242,314464,318827,325404,331233,342994,346183,349852,354810,360707,367856,374740,382409,388518,393732,397208,401855,407631,413282,417839,421551,425844,428624,434337,439743,444431,449162,452925,455830,459501,462580,465875,469294,472760,475261,477026,478354,481291,483775,486059,487042,488687,491511,492996,494345,496037,497074,498297,499105,499865,500631,501214,502454,503686,504992,506046,506662,507480,507951,508997,509683,510360,511055,511636,512286,513035,514132,515211,516216,516720,517132,517726,519285,520291,520193,520487,520861,521093,521251,520784,520919,521072,521233,521585,521908,522323,522285,522624,523088,523424,523808,524077,524386,524547,525002,525361,525666,526070,526415,526890,527197,527566,528065,528377,528888,529271,529471,529722,530405,530598,531156,531673,532133,532522,532809,533368,533916,534430,534982,535436,535862,536453,537105,537899,538124,538633,539080,539632,539926,540547,541202,541555,542072,542486,542856,543198,543928,544255,544676,545051,545468,545875,546247,546516,547035,547298,547645,548006,548519,549042,549729,550067,550067,550599,550602,551298,551509,551710,551998,552494,552781,553072,553476,553711,553957,554368,554636,554925,555223,555530,555683,555891,556507,556844,557146,557363,557651,118256097,21853039,4,8,4485414,83011,52722,33023,19699,5520,57477,62997,315,67191,11.863880636,7.4310710943,4.4328095414,1.2421497877,12.933884665,14.176034453,AZ,4410824,2021/06/10 00:00:00+00,2021/06/06 00:00:00+00,0,1,0,0,34234196974.8984,937510.414088594,1.01288426307541,1.023,1.025,1.059,1.158,1.734
6071,San Bernardino,California,US,34.84060306,-116.1774685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,9,10,17,17,31,38,54,54,76,76,111,125,183,254,304,353,372,373,530,547,641,729,810,810,887,977,977,996,1032,1219,1286,1406,1489,1489,1608,1666,1666,1732,1772,1827,1928,2058,2113,2182,2182,2182,2329,2432,2562,2629,2902,2902,3015,3078,3153,3198,3311,3463,3511,3593,3707,3795,3984,4146,4315,4365,4365,4567,4567,4914,5034,5200,5246,5355,5501,5650,5650,5930,6040,6040,6247,6417,6593,6742,6976,7161,7359,7515,7796,8014,8454,8714,8959,9156,9361,10010,10407,10769,11290,11290,11501,11797,12550,12746,13152,13676,13676,14922,15345,15932,16586,17414,18275,18912,19043,19502,20456,21468,21468,23238,23566,23772,24099,25067,25775,26185,26796,26796,27992,27992,29962,32309,31688,32230,32696,32980,33432,34017,34237,34635,34939,35452,35712,36072,36072,38290,38290,39374,40338,41124,41564,42150,42947,43469,43943,44603,45035,45246,45666,46051,46407,46892,47145,47373,47642,47879,48245,48615,48615,49325,49558,49691,49691,49909,50210,50385,50543,50699,50709,50978,51252,51467,51750,52287,52471,52649,52873,53121,53359,53669,54386,54478,54482,54849,55203,55394,55671,56011,56275,56400,56522,56823,57203,57517,57834,57974,58125,58579,58936,59169,59463,59602,59696,59779,60621,60945,61550,61726,62353,62619,62774,63367,63850,64131,64367,64952,65207,65331,65997,66656,67196,67777,68242,68721,68865,70347,71072,71847,73001,73915,74166,74929,76685,78298,80318,81328,84201,84531,85176,87542,88453,88469,90222,92164,93019,93671,94106,96657,99104,100787,103911,106770,107928,108946,111518,115641,120186,124264,126738,127791,129522,137548,144455,151113,157655,159883,163945,168307,170885,174091,176866,181812,185111,186776,191087,193214,194377,199115,203651,206939,208271,213357,214813,216394,219691,224350,228857,232171,235543,239786,241523,245033,248285,251213,254094,256109,256914,258742,261199,262858,264457,266028,268542,269314,271189,272198,273520,274429,275076,275372,275960,276606,277430,277949,277949,278802,279412,279673,280068,280949,281604,282169,282494,282494,282736,283356,283873,284280,284639,284866,285081,285334,285334,286077,286291,286607,286755,286814,287055,287246,287513,287782,287867,288044,288045,288135,288297,288364,288599,288787,288868,288932,289057,289242,289405,289610,289773,289846,289892,290030,290155,290315,290505,290630,290715,290803,290954,291022,291199,291199,291199,291727,291728,291989,292160,292358,292558,293638,293835,293925,294101,294262,294464,294577,294779,294883,294973,295131,295315,295390,295452,295510,295565,295665,295752,295806,295899,296009,296089,296146,296188,296257,296324,296425,296514,296596,296655,296700,296782,296782,296903,297165,297165,297261,297300,297349,297417,297479,297539,297566,297615,297688,297848,298082,298289,298289,298289,298289,298545,298545,298599,298643,298656,298676,298697,298728,298808,298843,298898,298939,298976,299014,299049,299096,299151,299186,299243,299289,299289,299320,299372,61724209,8031491,4,9,2180085,13332,29341,15223,14118,162,-914,-752,-34,37308,13.499927994,7.0041717681,6.4957562256,0.0745369393,-0.420535571,-0.345998632,CA,2171603,2021/06/10 00:00:00+00,2021/06/06 00:00:00+00,0,0,0,1,77743512132.418,1231445.58113535,1.0027932916078,1.027,1.022,1.048,1.134,1.768
13277,Tift,Georgia,US,31.45743864,-83.5236119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,5,5,11,13,13,19,19,24,28,30,34,34,42,43,47,52,56,57,59,62,71,74,78,81,82,86,92,93,93,98,98,100,102,100,97,110,117,122,126,127,132,132,136,139,145,152,156,157,161,164,170,175,176,181,185,188,194,204,212,213,219,228,234,238,247,255,256,256,266,270,271,277,291,305,312,320,327,345,357,372,385,393,423,433,448,462,494,513,525,549,569,600,642,679,686,695,721,750,754,767,798,815,823,849,892,903,924,950,969,983,997,999,1013,1062,1093,1101,1108,1109,1088,1089,1104,1131,1150,1153,1158,1180,1189,1208,1220,1241,1246,1249,1264,1287,1297,1313,1321,1333,1345,1363,1373,1380,1390,1395,1399,1402,1412,1415,1418,1422,1438,1445,1448,1451,1468,1479,1485,1496,1499,1501,1511,1530,1547,1560,1566,1577,1579,1584,1596,1612,1623,1628,1634,1638,1641,1655,1650,1661,1688,1693,1697,1713,1735,1747,1754,1771,1774,1775,1787,1803,1805,1813,1822,1823,1828,1831,1839,1844,1853,1861,1867,1871,1881,1884,1888,1893,1904,1905,1907,1909,1920,1924,1931,1942,1949,1950,1951,1964,1969,1973,1981,1984,1987,2140,2140,2157,2161,2167,2174,2178,2194,2206,2221,2233,2253,2256,2264,2299,2316,2340,2356,2368,2375,2386,2404,2447,2483,2499,2529,2541,2546,2596,2632,2675,2716,2748,2752,2771,2804,2839,2876,2909,2944,2953,2953,2990,3032,3063,3101,3129,3133,3145,3175,3239,3292,3314,3332,3344,3363,3437,3535,3566,3654,3672,3699,3722,3791,3838,3877,3896,3949,3966,3976,4027,4065,4096,4135,4155,4170,4183,4219,4248,4271,4290,4319,4338,4347,4373,4386,4425,4450,4465,4484,4485,4498,4508,4528,4538,4548,4551,4553,4557,4566,4574,4577,4588,4592,4596,4604,4608,4610,4619,4633,4634,4637,4647,4658,4659,4668,4672,4676,4680,4688,4693,4696,4707,4709,4710,4713,4714,4721,4724,4729,4730,4730,4732,4732,4737,4738,4741,4741,4741,4741,4743,4750,4756,4760,4763,4765,4767,4773,4777,4779,4783,4787,4787,4787,4791,4793,4795,4796,4798,4802,4803,4810,4814,4817,4818,4821,4824,4826,4830,4832,4833,4836,4838,4841,4844,4852,4854,4857,4861,4863,4864,4865,4871,4876,4880,4887,4897,4898,4899,4900,4902,4904,4906,4910,4914,4917,4919,4920,4922,4923,4924,4926,4928,4930,4931,4932,4932,4934,4936,4936,4937,4939,4942,4942,4942,4944,4944,4944,4947,4950,4950,4950,4951,4951,4952,4953,4954,4955,4955,4955,4956,4957,4957,1180774,273163,3,5,40644,102,554,419,135,-4,-30,-34,1,1587,13.647673244,10.321976695,3.3256965487,-0.098539157,-0.739043677,-0.837582834,GA,40571,2021/06/10 00:00:00+00,2021/06/06 00:00:00+00,0,0,0,0,957623323.8125,134971.552145519,1.00423663448781,1.066,1.088,1.122,1.227,1.496
17031,Cook,Illinois,US,41.84144849,-87.81658794,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,5,5,6,7,7,11,22,27,40,50,50,62,107,178,278,278,548,805,922,1194,1418,1418,2239,2613,3445,3727,4496,5152,5575,6111,7439,8034,8728,9509,10520,11415,12472,13417,14585,15474,16323,17306,18087,19391,20395,21272,22101,23181,24546,25811,27616,29058,30574,31953,33449,34880,36513,38668,40227,42324,43715,45223,46689,48341,50236,51674,52655,53381,55470,56406,58457,59905,61212,62218,63690,64691,66213,67551,68949,70417,72010,73097,73819,74521,75306,76266,77119,77925,78495,79673,80204,80713,81344,81924,82427,82819,83271,83585,83978,84249,84581,84906,85184,85538,85858,86179,86551,86885,87177,87424,87784,88138,88650,89068,89407,89755,90122,90536,90911,91381,91774,92240,92532,92781,93053,93496,94005,94605,95138,95557,95884,96186,96662,97214,97790,98292,98670,99052,99464,100124,100795,101411,101955,102583,103008,103441,104001,104687,105493,106131,106713,107247,107744,108425,109150,110002,110865,111447,111948,112484,113044,113788,114724,115344,115960,116620,117171,118012,118757,119644,120567,121308,121877,122423,123172,123691,124573,125124,126003,126577,126992,127616,128012,129545,130616,131078,131622,132072,132401,132963,133686,134352,134801,135274,135690,136246,136993,137580,138576,139088,139583,140078,140623,141430,142215,143084,143634,144315,144697,145462,146152,146917,147841,148381,149127,149588,150400,151470,152387,153514,154519,155567,156726,157573,159035,160645,162220,163912,165198,166457,168139,170039,171437,173817,175586,177465,178832,181108,183649,186405,189660,193102,195740,198184,201176,204977,210266,214924,218662,223110,227425,231462,236717,242662,246392,251101,255608,260004,262429,268284,272733,277026,280896,284217,287124,291312,296129,298870,301582,304220,306369,310722,314134,318324,322122,325813,329003,332693,335204,338093,342654,346004,349461,352409,355467,358014,360117,363261,366020,368824,371088,373008,375360,377709,380096,382213,383480,384931,386469,388386,390927,393652,393652,397942,399609,401457,403987,406674,410005,413504,415991,417790,419471,422159,424217,426658,429270,431385,433089,434341,435888,437465,439118,441657,443600,444927,446035,447295,448546,450116,451581,452742,453634,454485,455138,456144,457285,458600,459740,460554,461118,461757,462667,463581,464573,465341,465914,466422,466870,467424,467986,468690,469379,469935,470391,470933,471685,472206,473194,473944,474397,474885,475386,476094,476835,477381,478498,478884,479361,479913,480487,481101,481787,482424,482973,483282,484146,484719,485771,486730,487602,488249,488793,489484,490661,491512,492837,493968,495050,495858,496856,497885,499429,500914,502207,503169,504203,505380,506828,508426,510006,511626,512773,513888,515075,516399,517808,519374,520642,521694,522552,523598,524592,525854,527102,528337,529165,530003,530975,531906,533297,534462,535614,536384,537224,538095,539005,539645,541017,541692,542450,543111,543658,544279,545041,545785,546360,546908,547345,547922,548542,549205,549886,550396,550840,551311,551609,552055,552466,552901,553191,553474,553716,553926,554124,554390,554604,554813,554962,555060,555195,555344,555488,555646,555734,555850,555902,555976,556107,556179,556201,556201,556201,556429,556487,556556,125980654,28321240,2,3,5150233,-21727,61822,42432,19390,11637,-52810,-41173,56,90978,11.978462329,8.2215087433,3.7569535853,2.254753423,-10.23232176,-7.977568333,IL,5180493,2021/06/10 00:00:00+00,2021/06/06 00:00:00+00,0,1,0,0,4506310804.44531,371994.585869557,1.11496084546342,1.023,1.021,1.072,1.162,1.722
